gross,taxfree,notaxfree
1765,458,594
1766,458,594
1767,458,595
1768,459,595
1769,459,596
1770,459,596
1771,460,596
1772,460,597
1773,461,597
1774,461,598
1775,461,598
1776,462,598
1777,462,599
1778,463,599
1779,463,600
1780,463,600
1781,464,600
1782,464,601
1783,465,601
1784,465,601
1785,465,602
1786,466,602
1787,466,603
1788,466,603
1789,467,603
1790,467,604
1791,468,604
1792,468,605
1793,468,605
1794,469,605
1795,469,606
1796,470,606
1797,470,607
1798,470,607
1799,471,607
1800,471,608
1801,472,608
1802,472,609
1803,472,609
1804,473,609
1805,473,610
1806,474,610
1807,474,610
1808,474,611
1809,475,611
1810,475,612
1811,475,612
1812,476,612
1813,476,613
1814,477,613
1815,477,614
1816,477,614
1817,478,614
1818,478,615
1819,479,615
1820,479,616
1821,479,616
1822,480,616
1823,480,617
1824,481,617
1825,481,617
1826,481,618
1827,482,618
1828,482,619
1829,482,619
1830,483,619
1831,483,620
1832,484,620
1833,484,621
1834,484,621
1835,485,621
1836,485,622
1837,486,622
1838,486,623
1839,486,623
1840,487,623
1841,487,624
1842,488,624
1843,488,625
1844,488,625
1845,489,625
1846,489,626
1847,490,626
1848,490,626
1849,490,627
1850,491,627
1851,491,628
1852,491,628
1853,492,628
1854,492,629
1855,493,629
1856,493,630
1857,493,630
1858,494,630
1859,494,631
1860,495,631
1861,495,632
1862,495,632
1863,496,632
1864,496,633
1865,497,633
1866,497,633
1867,497,634
1868,498,634
1869,498,635
1870,498,635
1871,499,635
1872,499,636
1873,500,636
1874,500,637
1875,500,637
1876,501,637
1877,501,638
1878,502,638
1879,502,639
1880,502,639
1881,503,639
1882,503,640
1883,504,640
1884,504,640
1885,504,641
1886,505,641
1887,505,642
1888,505,642
1889,506,642
1890,506,643
1891,507,643
1892,507,644
1893,507,644
1894,508,644
1895,508,645
1896,509,645
1897,509,646
1898,509,646
1899,510,646
1900,510,647
1901,511,647
1902,511,648
1903,511,648
1904,512,648
1905,512,649
1906,513,649
1907,513,649
1908,513,650
1909,514,650
1910,514,651
1911,514,651
1912,515,651
1913,515,652
1914,516,652
1915,516,653
1916,516,653
1917,517,653
1918,517,654
1919,518,654
1920,518,655
1921,518,655
1922,519,655
1923,519,656
1924,520,656
1925,520,656
1926,520,657
1927,521,657
1928,521,658
1929,521,658
1930,522,658
1931,522,659
1932,523,659
1933,523,660
1934,523,660
1935,524,660
1936,524,661
1937,525,661
1938,525,662
1939,525,662
1940,526,662
1941,526,663
1942,527,663
1943,527,664
1944,527,664
1945,528,664
1946,528,665
1947,529,665
1948,529,665
1949,529,666
1950,530,666
1951,530,667
1952,530,667
1953,531,667
1954,531,668
1955,532,668
1956,532,669
1957,532,669
1958,533,669
1959,533,670
1960,534,670
1961,534,671
1962,534,671
1963,535,671
1964,535,672
1965,536,672
1966,536,672
1967,536,673
1968,537,673
1969,537,674
1970,537,674
1971,538,674
1972,538,675
1973,539,675
1974,539,676
1975,539,676
1976,540,676
1977,540,677
1978,541,677
1979,541,678
1980,541,678
1981,542,678
1982,542,679
1983,543,679
1984,543,679
1985,543,680
1986,544,680
1987,544,681
1988,544,681
1989,545,681
1990,545,682
1991,546,682
1992,546,683
1993,546,683
1994,547,683
1995,547,684
1996,548,684
1997,548,685
1998,548,685
1999,549,685
2000,549,686
2001,550,686
2002,550,687
2003,550,687
2004,551,687
2005,551,688
2006,552,688
2007,552,688
2008,552,689
2009,553,689
2010,553,690
2011,553,690
2012,554,690
2013,554,691
2014,555,691
2015,555,692
2016,555,692
2017,556,692
2018,556,693
2019,557,693
2020,557,694
2021,557,694
2022,558,694
2023,558,695
2024,559,695
2025,559,695
2026,559,696
2027,560,696
2028,560,697
2029,560,697
2030,561,697
2031,561,698
2032,562,698
2033,562,699
2034,562,699
2035,563,699
2036,563,700
2037,564,700
2038,564,701
2039,564,701
2040,565,701
2041,565,702
2042,566,702
2043,566,703
2044,566,703
2045,567,703
2046,567,704
2047,568,704
2048,568,704
2049,568,705
2050,569,705
2051,569,706
2052,569,706
2053,570,706
2054,570,707
2055,571,707
2056,571,708
2057,571,708
2058,572,708
2059,572,709
2060,573,709
2061,573,710
2062,573,710
2063,574,710
2064,574,711
2065,575,711
2066,575,711
2067,575,712
2068,576,712
2069,576,713
2070,576,713
2071,577,713
2072,577,714
2073,578,714
2074,578,715
2075,578,715
2076,579,715
2077,579,716
2078,580,716
2079,580,717
2080,580,717
2081,581,717
2082,581,718
2083,582,718
2084,582,718
2085,582,719
2086,583,719
2087,583,720
2088,583,720
2089,584,720
2090,584,721
2091,585,721
2092,585,722
2093,585,722
2094,586,722
2095,586,723
2096,587,723
2097,587,724
2098,587,724
2099,588,724
2100,588,725
2101,589,725
2102,589,726
2103,589,726
2104,590,726
2105,590,727
2106,591,727
2107,591,727
2108,591,728
2109,592,728
2110,592,729
2111,592,729
2112,593,729
2113,593,730
2114,594,730
2115,594,731
2116,594,731
2117,595,731
2118,595,732
2119,596,732
2120,596,733
2121,596,733
2122,597,733
2123,597,734
2124,598,734
2125,598,734
2126,598,735
2127,599,735
2128,599,736
2129,599,736
2130,600,736
2131,600,737
2132,601,737
2133,601,738
2134,601,738
2135,602,738
2136,602,739
2137,603,739
2138,603,740
2139,603,740
2140,604,740
2141,604,741
2142,605,741
2143,605,742
2144,605,742
2145,606,742
2146,606,743
2147,607,743
2148,607,743
2149,607,744
2150,608,744
2151,608,745
2152,608,745
2153,609,745
2154,609,746
2155,610,746
2156,610,747
2157,610,747
2158,611,747
2159,611,748
2160,612,748
2161,612,749
2162,612,749
2163,613,749
2164,613,750
2165,614,750
2166,614,750
2167,614,751
2168,615,751
2169,615,752
2170,615,752
2171,616,752
2172,616,753
2173,617,753
2174,617,754
2175,617,754
2176,618,754
2177,618,755
2178,619,755
2179,619,756
2180,619,756
2181,620,756
2182,620,757
2183,621,757
2184,621,757
2185,621,758
2186,622,758
2187,622,759
2188,622,759
2189,623,759
2190,623,760
2191,624,760
2192,624,761
2193,624,761
2194,625,761
2195,625,762
2196,626,762
2197,626,763
2198,626,763
2199,627,763
2200,627,764
2201,628,764
2202,628,765
2203,628,765
2204,629,765
2205,629,766
2206,630,766
2207,630,766
2208,630,767
2209,631,767
2210,631,768
2211,631,768
2212,632,768
2213,632,769
2214,633,769
2215,633,770
2216,633,770
2217,634,770
2218,634,771
2219,635,771
2220,635,772
2221,635,772
2222,636,772
2223,636,773
2224,637,773
2225,637,773
2226,637,774
2227,638,774
2228,638,775
2229,638,775
2230,639,775
2231,639,776
2232,640,776
2233,640,777
2234,640,777
2235,641,777
2236,641,778
2237,642,778
2238,642,779
2239,642,779
2240,643,779
2241,643,780
2242,644,780
2243,644,781
2244,644,781
2245,645,781
2246,645,782
2247,646,782
2248,646,782
2249,646,783
2250,647,783
2251,647,784
2252,647,784
2253,648,784
2254,648,785
2255,649,785
2256,649,786
2257,649,786
2258,650,786
2259,650,787
2260,651,787
2261,651,788
2262,651,788
2263,652,788
2264,652,789
2265,653,789
2266,653,789
2267,653,790
2268,654,790
2269,654,791
2270,654,791
2271,655,791
2272,655,792
2273,656,792
2274,656,793
2275,656,793
2276,657,793
2277,657,794
2278,658,794
2279,658,795
2280,658,795
2281,659,795
2282,659,796
2283,660,796
2284,660,796
2285,660,797
2286,661,797
2287,661,798
2288,661,798
2289,662,798
2290,662,799
2291,663,799
2292,663,800
2293,663,800
2294,664,800
2295,664,801
2296,665,801
2297,665,802
2298,665,802
2299,666,802
2300,666,803
2301,667,803
2302,667,804
2303,667,804
2304,668,804
2305,668,805
2306,669,805
2307,669,805
2308,669,806
2309,670,806
2310,670,807
2311,670,807
2312,671,807
2313,671,808
2314,672,808
2315,672,809
2316,672,809
2317,673,809
2318,673,810
2319,674,810
2320,674,811
2321,674,811
2322,675,811
2323,675,812
2324,676,812
2325,676,812
2326,676,813
2327,677,813
2328,677,814
2329,677,814
2330,678,814
2331,678,815
2332,679,815
2333,679,816
2334,679,816
2335,680,816
2336,680,817
2337,681,817
2338,681,818
2339,681,818
2340,682,818
2341,682,819
2342,683,819
2343,683,820
2344,683,820
2345,684,820
2346,684,821
2347,685,821
2348,685,821
2349,685,822
2350,686,822
2351,686,823
2352,686,823
2353,687,823
2354,687,824
2355,688,824
2356,688,825
2357,688,825
2358,689,825
2359,689,826
2360,690,826
2361,690,827
2362,690,827
2363,691,827
2364,691,828
2365,692,828
2366,692,828
2367,692,829
2368,693,829
2369,693,830
2370,693,830
2371,694,830
2372,694,831
2373,695,831
2374,695,832
2375,695,832
2376,696,832
2377,696,833
2378,697,833
2379,697,834
2380,697,834
2381,698,834
2382,698,835
2383,699,835
2384,699,835
2385,699,836
2386,700,836
2387,700,837
2388,700,837
2389,701,837
2390,701,838
2391,702,838
2392,702,839
2393,702,839
2394,703,839
2395,703,840
2396,704,840
2397,704,841
2398,704,841
2399,705,841
2400,705,842
2401,706,842
2402,706,843
2403,706,843
2404,707,843
2405,707,844
2406,708,844
2407,708,844
2408,708,845
2409,709,845
2410,709,846
2411,709,846
2412,710,846
2413,710,847
2414,711,847
2415,711,848
2416,711,848
2417,712,848
2418,712,849
2419,713,849
2420,713,850
2421,713,850
2422,714,850
2423,714,851
2424,715,851
2425,715,851
2426,715,852
2427,716,852
2428,716,853
2429,716,853
2430,717,853
2431,717,854
2432,718,854
2433,718,855
2434,718,855
2435,719,855
2436,719,856
2437,720,856
2438,720,857
2439,720,857
2440,721,857
2441,721,858
2442,722,858
2443,722,859
2444,722,859
2445,723,859
2446,723,860
2447,724,860
2448,724,860
2449,724,861
2450,725,861
2451,725,862
2452,725,862
2453,726,862
2454,726,863
2455,727,863
2456,727,864
2457,727,864
2458,728,864
2459,728,865
2460,729,865
2461,729,866
2462,729,866
2463,730,866
2464,730,867
2465,731,867
2466,731,867
2467,731,868
2468,732,868
2469,732,869
2470,732,869
2471,733,869
2472,733,870
2473,734,870
2474,734,871
2475,734,871
2476,735,871
2477,735,872
2478,736,872
2479,736,873
2480,736,873
2481,737,873
2482,737,874
2483,738,874
2484,738,874
2485,738,875
2486,739,875
2487,739,876
2488,739,876
2489,740,876
2490,740,877
2491,741,877
2492,741,878
2493,741,878
2494,742,878
2495,742,879
2496,743,879
2497,743,880
2498,743,880
2499,744,880
2500,744,881
2501,745,881
2502,745,882
2503,745,882
2504,746,882
2505,746,883
2506,747,883
2507,747,883
2508,747,884
2509,748,884
2510,748,885
2511,748,885
2512,749,885
2513,749,886
2514,750,886
2515,750,887
2516,750,887
2517,751,887
2518,751,888
2519,752,888
2520,752,889
2521,752,889
2522,753,889
2523,753,890
2524,754,890
2525,754,890
2526,754,891
2527,755,891
2528,755,892
2529,755,892
2530,756,892
2531,756,893
2532,757,893
2533,757,894
2534,757,894
2535,758,894
2536,758,895
2537,759,895
2538,759,896
2539,759,896
2540,760,896
2541,760,897
2542,761,897
2543,761,898
2544,761,898
2545,762,898
2546,762,899
2547,763,899
2548,763,899
2549,763,900
2550,764,900
2551,764,901
2552,764,901
2553,765,901
2554,765,902
2555,766,902
2556,766,903
2557,766,903
2558,767,903
2559,767,904
2560,768,904
2561,768,905
2562,768,905
2563,769,905
2564,769,906
2565,770,906
2566,770,906
2567,770,907
2568,771,907
2569,771,908
2570,771,908
2571,772,908
2572,772,909
2573,773,909
2574,773,910
2575,773,910
2576,774,910
2577,774,911
2578,775,911
2579,775,912
2580,775,912
2581,776,912
2582,776,913
2583,777,913
2584,777,913
2585,777,914
2586,778,914
2587,778,915
2588,778,915
2589,779,915
2590,779,916
2591,780,916
2592,780,917
2593,780,917
2594,781,917
2595,781,918
2596,782,918
2597,782,919
2598,782,919
2599,783,919
2600,783,920
2601,784,920
2602,784,921
2603,784,921
2604,785,921
2605,785,922
2606,786,922
2607,786,922
2608,786,923
2609,787,923
2610,787,924
2611,787,924
2612,788,924
2613,788,925
2614,789,925
2615,789,926
2616,789,926
2617,790,926
2618,790,927
2619,791,927
2620,791,928
2621,791,928
2622,792,928
2623,792,929
2624,793,929
2625,793,929
2626,793,930
2627,794,930
2628,794,931
2629,794,931
2630,795,931
2631,795,932
2632,796,932
2633,796,933
2634,796,933
2635,797,933
2636,797,934
2637,798,934
2638,798,935
2639,798,935
2640,799,935
2641,799,936
2642,800,936
2643,800,937
2644,800,937
2645,801,937
2646,801,938
2647,802,938
2648,802,938
2649,802,939
2650,803,939
2651,803,940
2652,803,940
2653,804,940
2654,804,941
2655,805,941
2656,805,942
2657,805,942
2658,806,942
2659,806,943
2660,807,943
2661,807,944
2662,807,944
2663,808,944
2664,808,945
2665,809,945
2666,809,945
2667,809,946
2668,810,946
2669,810,947
2670,810,947
2671,811,947
2672,811,948
2673,812,948
2674,812,949
2675,812,949
2676,813,949
2677,813,950
2678,814,950
2679,814,951
2680,814,951
2681,815,951
2682,815,952
2683,816,952
2684,816,952
2685,816,953
2686,817,953
2687,817,954
2688,817,954
2689,818,954
2690,818,955
2691,819,955
2692,819,956
2693,819,956
2694,820,956
2695,820,957
2696,821,957
2697,821,958
2698,821,958
2699,822,958
2700,822,959
2701,823,959
2702,823,960
2703,823,960
2704,824,960
2705,824,961
2706,825,961
2707,825,961
2708,825,962
2709,826,962
2710,826,963
2711,826,963
2712,827,963
2713,827,964
2714,828,964
2715,828,965
2716,828,965
2717,829,965
2718,829,966
2719,830,966
2720,830,967
2721,830,967
2722,831,967
2723,831,968
2724,832,968
2725,832,968
2726,832,969
2727,833,969
2728,833,970
2729,833,970
2730,834,970
2731,834,971
2732,835,971
2733,835,972
2734,835,972
2735,836,972
2736,836,973
2737,837,973
2738,837,974
2739,837,974
2740,838,974
2741,838,975
2742,839,975
2743,839,976
2744,839,976
2745,840,976
2746,840,977
2747,841,977
2748,841,977
2749,841,978
2750,842,978
2751,842,979
2752,842,979
2753,843,979
2754,843,980
2755,844,980
2756,844,981
2757,844,981
2758,845,981
2759,845,982
2760,846,982
2761,846,983
2762,846,983
2763,847,983
2764,847,984
2765,848,984
2766,848,984
2767,848,985
2768,849,985
2769,849,986
2770,849,986
2771,850,986
2772,850,987
2773,851,987
2774,851,988
2775,851,988
2776,852,988
2777,852,989
2778,853,989
2779,853,990
2780,853,990
2781,854,990
2782,854,991
2783,855,991
2784,855,991
2785,855,992
2786,856,992
2787,856,993
2788,856,993
2789,857,993
2790,857,994
2791,858,994
2792,858,995
2793,858,995
2794,859,995
2795,859,996
2796,860,996
2797,860,997
2798,860,997
2799,861,997
2800,861,998
2801,862,998
2802,862,999
2803,862,999
2804,863,999
2805,863,1000
2806,864,1000
2807,864,1000
2808,864,1001
2809,865,1001
2810,865,1002
2811,865,1002
2812,866,1002
2813,866,1003
2814,867,1003
2815,867,1004
2816,867,1004
2817,868,1004
2818,868,1005
2819,869,1005
2820,869,1006
2821,869,1006
2822,870,1006
2823,870,1007
2824,871,1007
2825,871,1007
2826,871,1008
2827,872,1008
2828,872,1009
2829,872,1009
2830,873,1009
2831,873,1010
2832,874,1010
2833,874,1011
2834,874,1011
2835,875,1011
2836,875,1012
2837,876,1012
2838,876,1013
2839,876,1013
2840,877,1013
2841,877,1014
2842,878,1014
2843,878,1015
2844,878,1015
2845,879,1015
2846,879,1016
2847,880,1016
2848,880,1016
2849,880,1017
2850,881,1017
2851,881,1018
2852,881,1018
2853,882,1018
2854,882,1019
2855,883,1019
2856,883,1020
2857,883,1020
2858,884,1020
2859,884,1021
2860,885,1021
2861,885,1022
2862,885,1022
2863,886,1022
2864,886,1023
2865,887,1023
2866,887,1023
2867,887,1024
2868,888,1024
2869,888,1025
2870,888,1025
2871,889,1025
2872,889,1026
2873,890,1026
2874,890,1027
2875,890,1027
2876,891,1027
2877,891,1028
2878,892,1028
2879,892,1029
2880,892,1029
2881,893,1029
2882,893,1030
2883,894,1030
2884,894,1030
2885,894,1031
2886,895,1031
2887,895,1032
2888,895,1032
2889,896,1032
2890,896,1033
2891,897,1033
2892,897,1034
2893,897,1034
2894,898,1034
2895,898,1035
2896,899,1035
2897,899,1036
2898,899,1036
2899,900,1036
2900,900,1037
2901,901,1037
2902,901,1038
2903,901,1038
2904,902,1038
2905,902,1039
2906,903,1039
2907,903,1039
2908,903,1040
2909,904,1040
2910,904,1041
2911,904,1041
2912,905,1041
2913,905,1042
2914,906,1042
2915,906,1043
2916,906,1043
2917,907,1043
2918,907,1044
2919,908,1044
2920,908,1045
2921,908,1045
2922,909,1045
2923,909,1046
2924,910,1046
2925,910,1046
2926,910,1047
2927,911,1047
2928,911,1048
2929,911,1048
2930,912,1048
2931,912,1049
2932,913,1049
2933,913,1050
2934,913,1050
2935,914,1050
2936,914,1051
2937,915,1051
2938,915,1052
2939,915,1052
2940,916,1052
2941,916,1053
2942,917,1053
2943,917,1054
2944,917,1054
2945,918,1054
2946,918,1055
2947,919,1055
2948,919,1055
2949,919,1056
2950,920,1056
2951,920,1057
2952,920,1057
2953,921,1057
2954,921,1058
2955,922,1058
2956,922,1059
2957,922,1059
2958,923,1059
2959,923,1060
2960,924,1060
2961,924,1061
2962,924,1061
2963,925,1061
2964,925,1062
2965,926,1062
2966,926,1062
2967,926,1063
2968,927,1063
2969,927,1064
2970,927,1064
2971,928,1064
2972,928,1065
2973,929,1065
2974,929,1066
2975,929,1066
2976,930,1066
2977,930,1067
2978,931,1067
2979,931,1068
2980,931,1068
2981,932,1068
2982,932,1069
2983,933,1069
2984,933,1069
2985,933,1070
2986,934,1070
2987,934,1071
2988,934,1071
2989,935,1071
2990,935,1072
2991,936,1072
2992,936,1073
2993,936,1073
2994,937,1073
2995,937,1074
2996,938,1074
2997,938,1075
2998,938,1075
2999,939,1075
3000,939,1076
3001,940,1076
3002,940,1077
3003,940,1077
3004,941,1077
3005,941,1078
3006,942,1078
3007,942,1078
3008,942,1079
3009,943,1079
3010,943,1080
3011,943,1080
3012,944,1080
3013,944,1081
3014,945,1081
3015,945,1082
3016,945,1082
3017,946,1082
3018,946,1083
3019,947,1083
3020,947,1084
3021,947,1084
3022,948,1084
3023,948,1085
3024,949,1085
3025,949,1085
3026,949,1086
3027,950,1086
3028,950,1087
3029,950,1087
3030,951,1087
3031,951,1088
3032,952,1088
3033,952,1089
3034,952,1089
3035,953,1089
3036,953,1090
3037,954,1090
3038,954,1091
3039,954,1091
3040,955,1091
3041,955,1092
3042,956,1092
3043,956,1093
3044,956,1093
3045,957,1093
3046,957,1094
3047,958,1094
3048,958,1094
3049,958,1095
3050,959,1095
3051,959,1096
3052,959,1096
3053,960,1096
3054,960,1097
3055,961,1097
3056,961,1098
3057,961,1098
3058,962,1098
3059,962,1099
3060,963,1099
3061,963,1100
3062,963,1100
3063,964,1100
3064,964,1101
3065,965,1101
3066,965,1101
3067,965,1102
3068,966,1102
3069,966,1103
3070,966,1103
3071,967,1103
3072,967,1104
3073,968,1104
3074,968,1105
3075,968,1105
3076,969,1105
3077,969,1106
3078,970,1106
3079,970,1107
3080,970,1107
3081,971,1107
3082,971,1108
3083,972,1108
3084,972,1108
3085,972,1109
3086,973,1109
3087,973,1110
3088,973,1110
3089,974,1110
3090,974,1111
3091,975,1111
3092,975,1112
3093,975,1112
3094,976,1112
3095,976,1113
3096,977,1113
3097,977,1114
3098,977,1114
3099,978,1114
3100,978,1115
3101,979,1115
3102,979,1116
3103,979,1116
3104,980,1116
3105,980,1117
3106,981,1117
3107,981,1117
3108,981,1118
3109,982,1118
3110,982,1119
3111,982,1119
3112,983,1120
3113,983,1120
3114,984,1121
3115,984,1121
3116,984,1122
3117,985,1122
3118,985,1122
3119,986,1123
3120,986,1123
3121,986,1124
3122,987,1124
3123,987,1125
3124,988,1125
3125,988,1126
3126,988,1126
3127,989,1127
3128,989,1127
3129,989,1128
3130,990,1128
3131,990,1129
3132,991,1129
3133,991,1130
3134,991,1130
3135,992,1131
3136,992,1131
3137,993,1132
3138,993,1132
3139,993,1133
3140,994,1133
3141,994,1134
3142,995,1134
3143,995,1135
3144,995,1135
3145,996,1136
3146,996,1136
3147,997,1137
3148,997,1137
3149,997,1138
3150,998,1138
3151,998,1139
3152,998,1139
3153,999,1140
3154,999,1140
3155,1000,1141
3156,1000,1141
3157,1000,1142
3158,1001,1142
3159,1001,1143
3160,1002,1143
3161,1002,1144
3162,1002,1144
3163,1003,1145
3164,1003,1145
3165,1004,1146
3166,1004,1146
3167,1004,1147
3168,1005,1147
3169,1005,1147
3170,1005,1148
3171,1006,1148
3172,1006,1149
3173,1007,1149
3174,1007,1150
3175,1007,1150
3176,1008,1151
3177,1008,1151
3178,1009,1152
3179,1009,1152
3180,1009,1153
3181,1010,1153
3182,1010,1154
3183,1011,1154
3184,1011,1155
3185,1011,1155
3186,1012,1156
3187,1012,1156
3188,1012,1157
3189,1013,1157
3190,1013,1158
3191,1014,1158
3192,1014,1159
3193,1014,1159
3194,1015,1160
3195,1015,1160
3196,1016,1161
3197,1016,1161
3198,1016,1162
3199,1017,1162
3200,1017,1163
3201,1018,1163
3202,1018,1164
3203,1018,1164
3204,1019,1165
3205,1019,1165
3206,1020,1166
3207,1020,1166
3208,1020,1167
3209,1021,1167
3210,1021,1168
3211,1021,1168
3212,1022,1169
3213,1022,1169
3214,1023,1170
3215,1023,1170
3216,1023,1171
3217,1024,1171
3218,1024,1171
3219,1025,1172
3220,1025,1172
3221,1025,1173
3222,1026,1173
3223,1026,1174
3224,1027,1174
3225,1027,1175
3226,1027,1175
3227,1028,1176
3228,1028,1176
3229,1028,1177
3230,1029,1177
3231,1029,1178
3232,1030,1178
3233,1030,1179
3234,1030,1179
3235,1031,1180
3236,1031,1180
3237,1032,1181
3238,1032,1181
3239,1032,1182
3240,1033,1182
3241,1033,1183
3242,1034,1183
3243,1034,1184
3244,1034,1184
3245,1035,1185
3246,1035,1185
3247,1036,1186
3248,1036,1186
3249,1036,1187
3250,1037,1187
3251,1037,1188
3252,1037,1188
3253,1038,1189
3254,1038,1189
3255,1039,1190
3256,1039,1190
3257,1039,1191
3258,1040,1191
3259,1040,1192
3260,1041,1192
3261,1041,1193
3262,1041,1193
3263,1042,1194
3264,1042,1194
3265,1043,1195
3266,1043,1195
3267,1043,1196
3268,1044,1196
3269,1044,1196
3270,1044,1197
3271,1045,1197
3272,1045,1198
3273,1046,1198
3274,1046,1199
3275,1046,1199
